[0000046126ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000046132ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000046136ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000046138ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000046140ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000069
[0000046144ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000046146ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000046150ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000046154ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000046156ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001c02
[0000046158ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000046160ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000046164ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000073
[0000046170ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000046172ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001c03
[0000046174ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000046176ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000046178ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000046180ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000046182ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000046186ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000046188ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000046190ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000046192ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000046194ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000046196ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000046200ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000046202ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000046208ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000046212ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000046214ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000046216ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000073
[0000046220ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000046222ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000046226ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000046230ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000046232ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001c03
[0000046234ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000046236ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000046240ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000020
[0000046246ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000046248ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001c04
[0000046250ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000046252ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000046254ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000046256ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000046258ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000046262ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000046264ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000046266ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000046268ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000046270ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000046272ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000046276ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000046278ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000046284ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000046288ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000046290ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000046292ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000020
[0000046296ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000046298ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000046302ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000046306ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000046308ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001c04
[0000046310ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000046312ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000046316ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000061
[0000046322ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000046324ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001c05
[0000046326ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000046328ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000046330ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000046332ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000046334ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000046338ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000046340ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000046342ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000046344ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000046346ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000046348ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000046352ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000046354ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000046360ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000046364ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000046366ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000046368ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000061
[0000046372ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000046374ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000046378ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000046382ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000046384ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001c05
[0000046386ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000046388ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000046392ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000070
[0000046398ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000046400ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001c06
[0000046402ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000046404ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000046406ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000046408ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000046410ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000046414ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000046416ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000046418ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000046420ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000046422ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000046424ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000046428ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000046430ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000046436ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000046440ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000046442ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000046444ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000070
[0000046448ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000046450ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000046454ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000046458ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000046460ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001c06
[0000046462ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000046464ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000046468ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000070
[0000046474ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000046476ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001c07
[0000046478ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000046480ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000046482ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000046484ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000046486ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000046490ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000046492ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000046494ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000046496ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000046498ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000046500ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000046504ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000046506ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000046512ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000046516ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000046518ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000046520ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000070
[0000046524ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000046526ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000046530ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000046534ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000046536ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001c07
[0000046538ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000046540ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000046544ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 0000006c
[0000046550ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000046552ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001c08
[0000046554ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000046556ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000046558ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000046560ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000046562ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000046566ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000046568ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000046570ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000046572ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000046574ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000046576ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000046580ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000046582ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000046588ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000046592ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000046594ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000046596ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 0000006c
[0000046600ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000046602ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000046606ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000046610ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000046612ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001c08
[0000046614ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000046616ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000046620ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000069
[0000046626ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000046628ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001c09
[0000046630ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000046632ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000046634ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000046636ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000046638ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000046642ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000046644ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000046646ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000046648ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000046650ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000046652ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000046656ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000046658ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000046664ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000046668ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000046670ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000046672ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000069
[0000046676ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000046678ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000046682ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000046686ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000046688ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001c09
[0000046690ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000046692ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000046696ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000063
[0000046702ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000046704ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001c0a
[0000046706ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000046708ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000046710ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000046712ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000046714ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000046718ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000046720ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000046722ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000046724ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000046726ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000046728ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000046732ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000046734ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000046740ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000046744ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000046746ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000046748ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000063
[0000046752ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000046754ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000046758ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000046762ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000046764ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001c0a
[0000046766ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000046768ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000046772ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000061
[0000046778ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000046780ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001c0b
[0000046782ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000046784ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000046786ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000046788ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000046790ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000046794ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000046796ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000046798ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
[0000046800ns] mycpu : pc = 1c000600, inst = 57ffd3ff, reg = 01, val = 1c000604
[0000046802ns] mycpu : pc = 1c0005d0, inst = 1dc8004c, reg = 12, val = 000025d0
[0000046804ns] mycpu : pc = 1c0005d4, inst = 2899f18c, reg = 12, val = 00001500
[0000046808ns] mycpu : pc = 1c0005d8, inst = 0280318c, reg = 12, val = 0000150c
[0000046810ns] mycpu : pc = 1c0005dc, inst = 2880018d, reg = 13, val = 1c0004b0
[0000046816ns] mycpu : pc = 1c0005e0, inst = 4c0001a0, reg = 00, val = 1c0005e4
[0000046820ns] mycpu : pc = 1c0004b0, inst = 157f5fed, reg = 13, val = bfaff000
[0000046822ns] mycpu : pc = 1c0004b4, inst = 03bc41ad, reg = 13, val = bfafff10
[0000046824ns] mycpu : pc = 1c0004b8, inst = 2800008c, reg = 12, val = 00000061
[0000046828ns] mycpu : pc = 1c0004bc, inst = 298001ac, reg = 00, val = bfafff10
[0000046830ns] mycpu : pc = 1c0004c0, inst = 4c000020, reg = 00, val = 1c0004c4
[0000046834ns] mycpu : pc = 1c000604, inst = 001502c3, reg = 03, val = 00202c88
[0000046838ns] mycpu : pc = 1c000608, inst = 28805061, reg = 01, val = 1c0007d0
[0000046840ns] mycpu : pc = 1c00060c, inst = 28804076, reg = 22, val = 00001c0b
[0000046842ns] mycpu : pc = 1c000610, inst = 02806063, reg = 03, val = 00202ca0
[0000046844ns] mycpu : pc = 1c000614, inst = 4c000020, reg = 00, val = 1c000618
[0000046848ns] mycpu : pc = 1c0007d0, inst = 280002c4, reg = 04, val = 00000074
[0000046854ns] mycpu : pc = 1c0007d4, inst = 5ffff480, reg = 00, val = 00000000
[0000046856ns] mycpu : pc = 1c0007c8, inst = 028006d6, reg = 22, val = 00001c0c
[0000046858ns] mycpu : pc = 1c0007cc, inst = 57fe1bff, reg = 01, val = 1c0007d0
[0000046860ns] mycpu : pc = 1c0005e4, inst = 02bfa063, reg = 03, val = 00202c88
[0000046862ns] mycpu : pc = 1c0005e8, inst = 29805061, reg = 00, val = 00202c9c
[0000046864ns] mycpu : pc = 1c0005ec, inst = 29804076, reg = 00, val = 00202c98
[0000046866ns] mycpu : pc = 1c0005f0, inst = 00150076, reg = 22, val = 00202c88
[0000046870ns] mycpu : pc = 1c0005f4, inst = 29000064, reg = 00, val = 00202c88
[0000046872ns] mycpu : pc = 1c0005f8, inst = 29000460, reg = 00, val = 00202c89
[0000046874ns] mycpu : pc = 1c0005fc, inst = 00150064, reg = 04, val = 00202c88
